id name Class Instance Module Pack Group
737FA sI_Competitive_GameMetas_Phone SuperInteraction interaction interactions.base.super_interaction EP20 3D
737FB loot_Competitive_GameMetas_TNS LootActions action interactions.utils.loot EP20 3D
73802 notebookEntry_EP19_FairyDust NotebookEntryCountryItemSansDefinition notebook_entry notebook.country_living_notebook_entries EP19 3C
7380B pivotalMomentsGoal_N7_expandHouse SituationGoalLotTileCountChange situation_goal situations.situation_goal_lot_tile_count  
73820 goalSet_CareerNaturopath_SL4_Ask SituationGoalSet situation_goal_set situations.situation_goal_set EP19 3C
73821 goalSet_CareerNaturopath_SL4_Discuss SituationGoalSet situation_goal_set situations.situation_goal_set EP19 3C
73829 object_lightTableMedium_EP19TREE GameObject object objects.game_object EP19 3C
73860 hireNPC_Freeweight_HireInstructor RunSituationSuperInteraction interaction interactions.run_situation  
73861 staffMemberSituation_Freeweights_HiredInstructor StaffMemberSituation situation situations.complex.staff_member_situation  
7386C objective_ChildhoodInspiration_BeDisciplined_1 Objective objective event_testing.objective_tuning GP07 14
7386D objective_ChildhoodInspiration_BeDisciplined_2 Objective objective event_testing.objective_tuning GP07 14
7386E objective_ChildhoodInspiration_BeDisciplined_3 Objective objective event_testing.objective_tuning GP07 14
7386F objective_ChildhoodInspiration_BeInvestigative_1 Objective objective event_testing.objective_tuning EP15 38
73870 objective_ChildhoodInspiration_BeInvestigative_2 Objective objective event_testing.objective_tuning EP15 38
73871 objective_ChildhoodInspiration_BeAPetFriend_1 Objective objective event_testing.objective_tuning EP04 19
73872 objective_ChildhoodInspiration_BeAPetFriend_2 Objective objective event_testing.objective_tuning EP04 19
73873 objective_ChildhoodInspiration_FuturePolitician_1 Objective objective event_testing.objective_tuning EP03 18
7388B objective_ChildhoodInspiration_FuturePolitician_2 Objective objective event_testing.objective_tuning EP03 18
7388C objective_ChildhoodInspiration_FuturePolitician_3 Objective objective event_testing.objective_tuning EP03 18
73942 mixer_Social_TryForBabyAsk_SwimmingWooHoo_InWater SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
73943 mixer_Social_TryForBabyAsk_SwimmingWooHoo_OnLand SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
73944 mixer_Social_TryForBabyAsk_SwimmingWooHoo_Social SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
73946 swimmingWooHoo_TryForBaby SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73947 swimmingWooHoo_TryForBaby_Staging SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73949 terrain-SwimHere_SwimmingWoohoo_Actor_TryForBaby GoHereSuperInteraction interaction objects.terrain EP20 3D
7394B terrain-swimnear_SwimmingWoohoo_Target_TryForBaby GoHereSuperInteraction interaction objects.terrain EP20 3D
7394D immediate_SwimmingWoohoo_PickerContinuation_TryForBaby ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP20 3D
7394E social_SwimmingWoohoo_Ask_TryForBaby SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
7395F callToAction_PivotalMoments_N7_addNeighborsFromGallery CallToAction call_to_action call_to_action.call_to_action  
73969 randomWeightedLoot_Career_Naturopath_Foraging RandomWeightedLoot action interactions.utils.loot EP19 3C
73974 papercraft_StartCrafting_Card_Themed StartCraftingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73976 recipe_Papercraft_Card_Themed_01_Celebration Recipe recipe crafting.recipe EP20 3D
73977 recipe_Papercraft_Card_Themed_02_Consolation Recipe recipe crafting.recipe EP20 3D
73978 papercraft_Creations_Card_Celebration GameObject object objects.game_object EP20 3D
73979 papercraft_Creations_Card_Consolation GameObject object objects.game_object EP20 3D
7397A super_Papercraft_StartCrafting_FromInventory_Card_Themed SuperInteraction interaction interactions.base.super_interaction EP20 3D
7397E testSetInstance_LiveEvents_EVTSeptTakePhotoSylvanGlade TestSetInstance snippet event_testing.tests  
7397F buff_LiveEvent_EVTSept25_Invisible_SimTookPhoto Buff buff buffs.buff  
73983 liveEvent_Actor_EVTSept25_TakeSelfieAtPark SituationGoalActor situation_goal situations.situation_goal_actor  
73984 liveEvent_Actor_EVTSept25_TakeImaginativePhoto SituationGoalActor situation_goal situations.situation_goal_actor  
73985 liveEvent_Actor_EVTSept25_TakeImaginativePhotoAtSylvanGlade SituationGoalActor situation_goal situations.situation_goal_actor  
739C2 eP20World_Lighthouse_Laxmi ObjectState object_state objects.components.state EP20 3D
739C3 eP20World_Lighthouse_Skip ObjectState object_state objects.components.state EP20 3D
739CC pieMenuCategory_DivingBoard_Classic PieMenuCategory pie_menu_category interactions.pie_menu_category  
739CD pieMenuCategory_DivingBoard_SkillGated PieMenuCategory pie_menu_category interactions.pie_menu_category  
739D5 buff_ChildhoodInspiration_OutdoorsEnergyModifier Buff buff buffs.buff EP20 3D
739D7 loot_ChildhoodInspiration_PushRecallLostInspirationReaction LootActions action interactions.utils.loot EP20 3D
739DF simPicker_Mentoring_AskFor_Fitness_SpinningBike SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
739E0 simPicker_Mentoring_Offer_Paid_Fitness_SpinningBike SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
739E1 simPicker_Mentoring_Offer_Unpaid_Fitness_SpinningBike SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
739E2 socials_Targeted_Friendly_AlwaysOn_STC_Mentoring_Offer_Unpaid_Fitness_SpinningBike SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
739E3 socials_Targeted_Friendly_AlwaysOn_STC_Mentoring_Offer_Paid_Fitness_SpinningBike SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
739E4 socials_Targeted_Friendly_AlwaysOn_STC_Mentoring_AskFor_Fitness_SpinningBike SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
739E5 mentor_SpinningBike SuperInteraction interaction interactions.base.super_interaction EP20 3D
739E6 buffs_Mentoree_SpinningBike Buff buff buffs.buff EP20 3D
73A7B recipe_Drink_Smoothie_Rainbow Recipe recipe crafting.recipe EP20 3D
73A7C recipe_Drink_Smoothie_Purge Recipe recipe crafting.recipe EP20 3D
73A7D recipe_Drink_Smoothie_Slim Recipe recipe crafting.recipe EP20 3D
73A8F testSet_Career_Naturopath_DailyTask TestSetInstance snippet event_testing.tests EP19 3C
73AA5 loot_Competitive_GameTips LootActions action interactions.utils.loot EP20 3D
73AB9 social_Getaway_PromiseUnforgettableExperience SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73AD0 statistic_Object_EP20_IF_Doll_Rel Statistic statistic statistics.statistic EP20 3D
73ADB social_Papercraft_Gift_Card_Themed_Celebration_OnObject SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73ADC social_Papercraft_Gift_Card_Themed_Celebration_OnSim SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73ADD social_Papercraft_Gift_Card_Themed_Consolation_OnObject SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73ADE social_Papercraft_Gift_Card_Themed_Consolation_OnSim SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73AE9 social_SwimmingWoohoo_TargetRouteToActor SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73AEB social_SwimmingWoohoo_TargetRouteToActor_TryForBaby SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73AFC buff_Papercraft_Hidden_CelebrationCard_Adoption_Parent Buff buff buffs.buff EP20 3D
73AFD buff_Papercraft_Hidden_CelebrationCard_Adoption_Child Buff buff buffs.buff EP20 3D
73AFE buff_Papercraft_Hidden_ConsolationCard_Death Buff buff buffs.buff EP20 3D
73B11 buff_ChildhoodInspiration_LearnToDiveEnergyModifier Buff buff buffs.buff EP20 3D
73BF4 buff_Papercraft_Celebration_01 Buff buff buffs.buff EP20 3D
73BF5 buff_Papercraft_Celebration_02 Buff buff buffs.buff EP20 3D
73BF6 buff_Papercraft_Celebration_03 Buff buff buffs.buff EP20 3D
73BF7 buff_Papercraft_Celebration_04 Buff buff buffs.buff EP20 3D
73BF8 buff_Papercraft_Celebration_05 Buff buff buffs.buff EP20 3D
73BF9 buff_Papercraft_Celebration_06 Buff buff buffs.buff EP20 3D
73BFA buff_Papercraft_Consolation_01 Buff buff buffs.buff EP20 3D
73BFB buff_Papercraft_Consolation_02 Buff buff buffs.buff EP20 3D
73BFC buff_Papercraft_Consolation_03 Buff buff buffs.buff EP20 3D
73BFD buff_Papercraft_Consolation_04 Buff buff buffs.buff EP20 3D
73BFE buff_Papercraft_Consolation_05 Buff buff buffs.buff EP20 3D
73BFF buff_Papercraft_Consolation_06 Buff buff buffs.buff EP20 3D
73C00 blender_state_recipe_Purge ObjectStateValue object_state objects.components.state EP20 3D
73C01 blender_state_recipe_Slim ObjectStateValue object_state objects.components.state EP20 3D
73C02 blender_state_recipe_Rainbow ObjectStateValue object_state objects.components.state EP20 3D
73C03 object_Drink_Smoothie_Slim GameObject object objects.game_object EP20 3D
73C04 object_Drink_Smoothie_Purge GameObject object objects.game_object EP20 3D
73C05 object_Drink_Smoothie_Rainbow GameObject object objects.game_object EP20 3D
73C06 buff_Blender_Smoothie_EffectBuffs_Slim Buff buff buffs.buff EP20 3D
73C07 buff_Blender_Smoothie_EffectBuffs_Rainbow Buff buff buffs.buff EP20 3D
73C08 buff_Blender_Smoothie_EffectBuffs_Purge Buff buff buffs.buff EP20 3D
73C09 buff_Blender_Smoothie_EffectBuffs_PurgeAftermath Buff buff buffs.buff EP20 3D
73C0A blender_craftingPhase_placeIngredients_Slim CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C0B blender_craftingPhase_placeIngredients_Purge CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C0C blender_craftingPhase_placeIngredients_Rainbow CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C17 loot_Papercraft_ConsolationCard_DeathHiddenBuff LootActions action interactions.utils.loot EP20 3D
73C1B simPicker_Papercraft_Gift_Card_Celebration_OnObject SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
73C1C simPicker_Papercraft_Gift_Card_Celebration_OnObject_FromWorld SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
73C1E simPicker_Papercraft_Gift_Card_Consolation_OnObject SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
73C1F simPicker_Papercraft_Gift_Card_Consolation_OnObject_FromWorld SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
73C2B buff_AutonomyMod_NoSwim Buff buff buffs.buff  
73C36 callToAction_PivotalMoments_N7_VisitNeighbors CallToAction call_to_action call_to_action.call_to_action  
73C40 socialSuperInteraction_FairyOccult_DetectMood_OnTarget SocialSuperInteraction interaction interactions.social.social_super_interaction EP19 3C
73C43 testSetInstance_DeepWaterPostures_Disallow_ActorToTarget TestSetInstance snippet event_testing.tests  
73C4D inventoryPicker_Papercraft_Gift_Card_Celebration_OnSim ObjectInInventoryPickerInteraction interaction interactions.base.picker_interaction EP20 3D
73C4E inventoryPicker_Papercraft_Gift_Card_Consolation_OnSim ObjectInInventoryPickerInteraction interaction interactions.base.picker_interaction EP20 3D
73C4F si_SwipeIntoSimInventory_Papercraft_Gift_Card_Celebration_FromWorld SuperInteraction interaction interactions.base.super_interaction EP20 3D
73C50 si_SwipeIntoSimInventory_Papercraft_Gift_Card_Consolation_FromWorld SuperInteraction interaction interactions.base.super_interaction EP20 3D
73C51 loot_Grief_TimerDecrease_Small_PickedSim LootActions action interactions.utils.loot EP17 3A
73C52 loot_Grief_TimerDecrease_Small_TargetSim LootActions action interactions.utils.loot EP17 3A
73C57 hider_IsHiding RoleState role_state role.role_state EP20 3D
73C58 idle_Buff_HideAndSeek_Hider MixerInteraction interaction interactions.base.mixer_interaction EP20 3D
73C61 blender_craftingPhase_finish_createSmoothie_Slim CraftingPhaseCreateCarriedObjectSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C62 blender_craftingPhase_finish_createSmoothie_Rainbow CraftingPhaseCreateCarriedObjectSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C63 blender_craftingPhase_finish_createSmoothie_Purge CraftingPhaseCreateCarriedObjectSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C64 blender_craftingPhase_makeSmoothie_Rainbow CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C65 blender_craftingPhase_makeSmoothie_Slim CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C66 blender_craftingPhase_makeSmoothie_Purge CraftingPhaseStagingSuperInteraction interaction crafting.crafting_interactions EP20 3D
73C67 buff_Blender_Smoothie_EffectBuffs_RainbowAftermath Buff buff buffs.buff EP20 3D
73C68 idle_Blender_RainbowReaction MixerInteraction interaction interactions.base.mixer_interaction EP20 3D
73C7F roleState_FreeWeights_PostClass_Student RoleState role_state role.role_state  
73C8C loot_EP19Quests_Misc_QuitJob LootActions action interactions.utils.loot EP19 3C
73C8D loot_EP19Quests_Misc_QuitJobTodd LootActions action interactions.utils.loot EP19 3C
73D61 goalObjectCount_LiveEvent_EVTSept25_BuyDigitalFramePhoto SituationGoalObjectCount situation_goal situations.situation_goal_object_criteria  
73D79 mixer_Archery_React_Bad MixerInteraction interaction interactions.base.mixer_interaction  
73D7A mixer_Archery_React_Good MixerInteraction interaction interactions.base.mixer_interaction  
73D7B randomWeightedLoot_Archery_Reaction RandomWeightedLoot action interactions.utils.loot  
73D7D loot_Archery_ShotReaction_Good LootActions action interactions.utils.loot  
73D7E loot_Archery_ShotReaction_Bad LootActions action interactions.utils.loot  
73D98 ep20_IF_Doll_Friendship_Main ObjectRelationshipTrack statistic relationships.relationship_track EP20 3D
73D99 TagSet_EP20_IF_Doll TunableTagSet tag_set filters.sim_template EP20 3D
73DA1 mixer_social_PlantSim_Improvements_PoisonKiss_targeted_friendly_alwaysOn_teen SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP19 3C
73DAB loot_EP20_IF_Doll_Rel_Gain LootActions action interactions.utils.loot EP20 3D
73DB5 sentimentTrack_Actor_CloseTo_Target_ST_Getaway_Clique SentimentTrack statistic relationships.sentiment_track EP20 3D
73DB6 sentimentBit_Actor_CloseTo_Target_ST_Getaway_Clique RelationshipBit relbit relationships.relationship_bit EP20 3D
73DB7 si_touching_Getaway_FormClique SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73DB8 si_touching_Getaway_BreakClique SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
73DB9 random_Sentiment_Buffs_Close_Getaway_Clique RandomWeightedLoot action interactions.utils.loot EP20 3D
73DBA buff_Getaway_Hidden_ModifierRules_Friendship Buff buff buffs.buff EP20 3D
73DBB buff_Getaway_Hidden_ModifierRules_Romance Buff buff buffs.buff EP20 3D
73DCD staticCommodity_Gardening_GardenerWork_Other StaticCommodity scommodity statistics.static_commodity  
73DD3 object_PublicBathroom_EP20GEN GameObject object objects.game_object EP20 3D
73DD4 object_Bathtub_EP20GEN GameObject object objects.game_object EP20 3D
73DD5 object_bedSingle_BunkBed_Top_EP20Metal GameObject object objects.game_object EP20 3D
73DD6 singleBeds_LowQuality_EP20GENMetal GameObject object objects.game_object EP20 3D
73DE9 archery_Reaction_Good AnimationElement animation animation.animation_element  
73DEA archery_Reaction_Bad AnimationElement animation animation.animation_element  
73DEC loot_Fear_Magic_Trigger_Target_ParanoidFromMagic LootActions action interactions.utils.loot  
73DF6 object_WorldPOI_BioluminescentBay GameObject object objects.game_object EP20 3D
73E5B buff_Pools_SwimmingWooHoo_Poolside Buff buff buffs.buff EP20 3D
73E5C loot_Buff_SwimmingWooHoo_Bad LootActions action interactions.utils.loot EP20 3D
73E5D loot_Buff_SwimmingWooHoo_Good LootActions action interactions.utils.loot EP20 3D
73E6F loot_Getaway_Reward_KidActivities_RelGain LootActions action interactions.utils.loot EP20 3D
73E7B role_EP20World_Walkbys_Papercraft_Mask_02play RoleState role_state role.role_state EP20 3D
73E80 job_EP20World_Papercraft_PaperMache_Mask SituationJob situation_job situations.situation_job EP20 3D
73E81 situation_EP20World_Walkbys_Papercraft_PaperMache_Mask CustomStatesSituation situation situations.custom_states.custom_states_situation EP20 3D
73E8D loot_Sentiment_Getaway_RemoveClique LootActions action interactions.utils.loot EP20 3D
73E98 loot_Buff_Trait_NewJob_University_Biology_Naturopath LootActions action interactions.utils.loot EP08 1D
73E99 loot_Buff_Trait_NewJob_University_Physics_Naturopath_Apothecurist LootActions action interactions.utils.loot EP08 1D
73E9B loot_Buff_Trait_NewJob_University_Psychology_Naturopath_LifestyleMedicine LootActions action interactions.utils.loot EP08 1D
73EC4 role_EP20World_Walkbys_Papercraft_Mask_00start RoleState role_state role.role_state EP20 3D
73EC5 role_EP20World_Walkbys_Papercraft_Mask_01route RoleState role_state role.role_state EP20 3D
73EC7 buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_01 Buff buff buffs.buff EP20 3D
73EC8 buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_02 Buff buff buffs.buff EP20 3D
73EC9 buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_03 Buff buff buffs.buff EP20 3D
73ECA buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_04 Buff buff buffs.buff EP20 3D
73ECB buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_05 Buff buff buffs.buff EP20 3D
73ECC buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_06 Buff buff buffs.buff EP20 3D
73ECD buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_07 Buff buff buffs.buff EP20 3D
73ECE buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_08 Buff buff buffs.buff EP20 3D
73ECF randomWeightedLoot_Papercraft_Mask_Walkby RandomWeightedLoot action interactions.utils.loot EP20 3D
73ED0 super_Papercraft_PaperMache_Mask_Walkby_Equip SuperInteraction interaction interactions.base.super_interaction EP20 3D
73ED1 buff_Papercraft_PaperMache_Mask_CASOverride_Child_Walkby_Route Buff buff buffs.buff EP20 3D
73EE3 loot_Getaway_SimLeaves_AddBuffs LootActions action interactions.utils.loot EP20 3D
73EEB broadcaster_Getaway_SimLeaving Broadcaster broadcaster broadcasters.broadcaster EP20 3D
73EF4 buff_EP20_IF_ComfortOldFrienemy Buff buff buffs.buff EP20 3D
73EF5 loot_EP20_IF_Doll_SetOwner LootActions action interactions.utils.loot EP20 3D
73EF7 trait_Hidden_EP20_IF_RelStatus_BFF Trait trait traits.traits EP20 3D
73EF8 trait_Hidden_EP20_IF_RelStatus_Frienemy Trait trait traits.traits EP20 3D
73EF9 loot_EP20_IF_RelStatus_Change_BFF LootActions action interactions.utils.loot EP20 3D
73EFB loot_EP20_IF_RelStatus_Change_Frienemy LootActions action interactions.utils.loot EP20 3D
73EFC loot_EP20_IF_RelStatus_Change_Remove LootActions action interactions.utils.loot EP20 3D
73EFD EP20_IF_Doll_AfterStatus ObjectState object_state objects.components.state EP20 3D
73EFF eP20_IF_Doll_AfterStatus_Frienemy ObjectStateValue object_state objects.components.state EP20 3D
73F00 eP20_IF_Doll_AfterStatus_BFF ObjectStateValue object_state objects.components.state EP20 3D
73F01 eP20_IF_Doll_AfterStatus_Friend ObjectStateValue object_state objects.components.state EP20 3D
73F02 loot_EP20_IF_RelStatus_Determined LootActions action interactions.utils.loot EP20 3D
73F03 sI_EP20_IF_ComfortOldFriend_Inventory SuperInteraction interaction interactions.base.super_interaction EP20 3D
73F04 sI_EP20_IF_Doll_ComfortOldFriend_SwipetoInventory SuperInteraction interaction interactions.base.super_interaction EP20 3D
73F06 broadcaster_EP20_IF_CreepedOut Broadcaster broadcaster broadcasters.broadcaster EP20 3D
73F07 trait_Hidden_EP20_IF_Former Trait trait traits.traits EP20 3D
73F09 buff_EP20_IF_WhoTalkingTo Buff buff buffs.buff EP20 3D
73F0C buff_EP20_IF_WhoTalkingTo_Playful Buff buff buffs.buff EP20 3D
73F0D reaction_Mixers_EP20_IF_CreepedOut MixerInteraction interaction interactions.base.mixer_interaction EP20 3D
73F0E loot_EP20_IF_CreepedOut_React LootActions action interactions.utils.loot EP20 3D
73F0F sI_EP20_IF_CreepedOut_Target SuperInteraction interaction interactions.base.super_interaction EP20 3D
73F11 eP20_IF_CreepedOut_Embarassed AnimationElement animation animation.animation_element EP20 3D
73F12 trait_Human_EP20_IF_BuddingEvilPersona Trait trait traits.traits EP20 3D
73F13 eP20_IF_Prank_StartFire AnimationElement animation animation.animation_element EP20 3D
73F19 socials_Targeted_Friendly_AlwaysOn_STC_EP20_IF_SuggestPlay_Evil_Tier3_StartFire SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
73F1B socials_Targeted_Friendly_AlwaysOn_STC_EP20_IF_SuggestPlay_Evil_Tier2_SleepingBagPrank SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP13 36
73F7A loot_Getaway_Reward_WhimBucks LootActions action interactions.utils.loot EP20 3D
73F84 loot_Buff_Trait_NewJob_University_Psychology_RomanceConsultant LootActions action interactions.utils.loot EP08 1D
73F8E sI_Competitive_ReflectOnSpirit SuperInteraction interaction interactions.base.super_interaction EP20 3D
73F8F loot_Competitive_ReflectOnSpirit LootActions action interactions.utils.loot EP20 3D
73F93 super_Papercraft_PaperMache_Mask_Walkby_Route SuperInteraction interaction interactions.base.super_interaction EP20 3D
73F94 staticCommodity_Papercraft_Route StaticCommodity scommodity statistics.static_commodity EP20 3D
73F9D statistic_EP20_IF_Evil_BadInfluence Statistic statistic statistics.statistic EP20 3D
73F9F loot_EP20_IF_Evil_BadInfluence_SmallGain LootActions action interactions.utils.loot EP20 3D
73FA0 loot_EP20_IF_Evil_BadInfluence_MediumGain LootActions action interactions.utils.loot EP20 3D
73FA1 loot_EP20_IF_Child_MovingOn_CleanUp LootActions action interactions.utils.loot EP20 3D
73FB4 state_EP19Gardening_Pixies_Converge_0 ObjectStateValue object_state objects.components.state EP19 3C
73FB5 state_EP19Gardening_Pixies_Converge_100 ObjectStateValue object_state objects.components.state EP19 3C
73FB6 EP19Gardening_Pixies_Converge ObjectState object_state objects.components.state EP19 3C
73FCB buff_EP20_IF_Hidden_BuddingEvilPersona_Manifestation Buff buff buffs.buff EP20 3D
73FCD loot_EP20_IF_BuddingEvilPersona_Manifestation_EvilGained LootActions action interactions.utils.loot EP20 3D
73FCE loot_EP20_IF_BuddingEvilPersona_Manifestation_EvilDiscovered LootActions action interactions.utils.loot EP20 3D
73FCF loot_EP20_IF_BuddingEvilPersona_Manifestation_Decline LootActions action interactions.utils.loot EP20 3D
73FD0 trait_Hidden_EP20_IF_BadInfluence_StartFire Trait trait traits.traits EP20 3D
73FD2 sI_EP20_IF_BadInfluence_StartFire SuperInteraction interaction interactions.base.super_interaction EP20 3D
73FD4 loot_EP20_IF_Evil_BadInfluence_StartFire_BurnObject LootActions action interactions.utils.loot EP20 3D
73FD5 loot_EP20_IF_Evil_BadInfluence_StartFire_StateChange LootActions action interactions.utils.loot EP20 3D
73FD6 rel_Loss_Medium_TargetSim_FairyOccult_Abilities LootActions action interactions.utils.loot EP19 3C
73FD7 rel_Gain_Medium_TargetSim_FairyOccult_Abilities LootActions action interactions.utils.loot EP19 3C
73FE8 loot_Getaway_RuleRewardLoots_Cooking LootActions action interactions.utils.loot EP20 3D
73FE9 loot_Getaway_RuleRewardLoots_Creative LootActions action interactions.utils.loot EP20 3D
73FEA loot_Getaway_RuleRewardLoots_FreeLove LootActions action interactions.utils.loot EP20 3D
73FEB loot_Getaway_RuleRewardLoots_FriendshipElim LootActions action interactions.utils.loot EP20 3D
73FEC loot_Getaway_RuleRewardLoots_Grindset LootActions action interactions.utils.loot EP20 3D
73FED loot_Getaway_RuleRewardLoots_HardMode LootActions action interactions.utils.loot EP20 3D
73FEE loot_Getaway_RuleRewardLoots_EveryoneHatesEachOther LootActions action interactions.utils.loot EP20 3D
73FEF loot_Getaway_RuleRewardLoots_LoveInAir LootActions action interactions.utils.loot EP20 3D
73FF0 loot_Getaway_RuleRewardLoots_PlayerChoiceElim LootActions action interactions.utils.loot EP20 3D
73FF1 loot_Getaway_RuleRewardLoots_Renaissance LootActions action interactions.utils.loot EP20 3D
73FF2 loot_Getaway_RuleRewardLoots_RomanticElim LootActions action interactions.utils.loot EP20 3D
73FF3 loot_Getaway_RuleRewardLoots_Shuffle LootActions action interactions.utils.loot EP20 3D
73FF4 loot_Getaway_RuleRewardLoots_SurvivialOfFittest LootActions action interactions.utils.loot EP20 3D
73FF5 loot_ChildhoodSentiment_Response_SharetheWealthNeg LootActions action interactions.utils.loot EP20 3D
7403C buff_EP20_IF_Hidden_BadInfluence_StartFire_LetItBurn Buff buff buffs.buff EP20 3D
7403D loot_EP20_IF_Evil_BadInfluence_Learn_StartFire LootActions action interactions.utils.loot EP20 3D
7403F trait_Hidden_EP20_IF_BadInfluence_SleepingBagPrank Trait trait traits.traits EP20 3D
74040 loot_EP20_IF_Evil_BadInfluence_Learn_SleepingBagPrank LootActions action interactions.utils.loot EP20 3D
74042 buff_EP20_IF_BuddingEvilPersona_Happy Buff buff buffs.buff EP20 3D
74043 buff_EP20_IF_BuddingEvilPersona_Playful Buff buff buffs.buff EP20 3D
74098 simPicker_ModularPlayground SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
7409A modularPlayground_Play_PickedSim SuperInteraction interaction interactions.base.super_interaction EP20 3D
740B9 buff_ChildhoodInspiration_SuggestedBySeekInspiration Buff buff buffs.buff EP20 3D
740C3 trait_Hidden_CompetitiveSpirit_01_Abysmal Trait trait traits.traits EP20 3D
740C4 trait_Hidden_CompetitiveSpirit_02_Bad Trait trait traits.traits EP20 3D
740C5 trait_Hidden_CompetitiveSpirit_03_Good Trait trait traits.traits EP20 3D
740C6 trait_Hidden_CompetitiveSpirit_04_Great Trait trait traits.traits EP20 3D
740C8 loot_Competitive_CompetitiveSpirit_Traits_01_Abysmal LootActions action interactions.utils.loot EP20 3D
740C9 loot_Competitive_CompetitiveSpirit_Traits_02_Bad LootActions action interactions.utils.loot EP20 3D
740CA loot_Competitive_CompetitiveSpirit_Traits_03_Good LootActions action interactions.utils.loot EP20 3D
740CB loot_Competitive_CompetitiveSpirit_Traits_04_Great LootActions action interactions.utils.loot EP20 3D
740CE immediate_Papercraft_GuaranteeMasterworkQuality_debug ImmediateSuperInteraction interaction interactions.base.immediate_interaction  
740D0 buff_Papercraft_GuaranteeMasterworkCraft_Debug Buff buff buffs.buff  
740F6 objective_EP20World_Quests_ButterflyConservationist_PurchaseIncubator Objective objective event_testing.objective_tuning EP20 3D
74100 mentor_FreeWeights SuperInteraction interaction interactions.base.super_interaction  
7413B buff_FairyOccult_EmotionallyRavenous_Ghost Buff buff buffs.buff EP19 3C
74147 loot_Getaway_RemoveLegacyHomesickBuffs LootActions action interactions.utils.loot EP20 3D
7418F buff_EP20_IF_Hidden_IF_Mean_Warning Buff buff buffs.buff EP20 3D
74191 buff_EP20_IF_Hidden_IF_Mean_AutoDespawn Buff buff buffs.buff EP20 3D
74193 loot_EP20_IF_Despawn LootActions action interactions.utils.loot EP20 3D
74194 roleState_EP20_IF_SpawnEvent_ImaginaryFriend_Idle_Regular RoleState role_state role.role_state EP20 3D
74195 buff_EP20_IF_Hidden_Idle_Regular Buff buff buffs.buff EP20 3D
74197 randomWeightedLoot_EP20_IF_BeingMean RandomWeightedLoot action interactions.utils.loot EP20 3D
74198 loot_EP20_IF_BeingMean_GiveWarning LootActions action interactions.utils.loot EP20 3D
741AA loot_EP20_IF_BeingMean LootActions action interactions.utils.loot EP20 3D
